  3.310000e+01   2.608292e-04   9.706919e-04
  3.320000e+01   2.151277e-04   9.882631e-04
  3.330000e+01   1.657952e-04   1.003841e-03
  3.340000e+01   1.140979e-04   1.020144e-03
  3.350000e+01   6.089138e-05   1.036313e-03
  3.360000e+01   8.768797e-06   1.049532e-03
  3.370000e+01  -4.355811e-05   1.057855e-03
  3.380000e+01  -9.717101e-05   1.059551e-03
  3.390000e+01  -1.524738e-04   1.057715e-03
  3.400000e+01  -2.089515e-04   1.054165e-03
  3.410000e+01  -2.630664e-04   1.050456e-03
  3.420000e+01  -3.146406e-04   1.045810e-03
  3.430000e+01  -3.639070e-04   1.037440e-03
  3.440000e+01  -4.139227e-04   1.025642e-03
  3.450000e+01  -4.670122e-04   1.010236e-03
  3.460000e+01  -5.218284e-04   9.936216e-04
  3.470000e+01  -5.768696e-04   9.757785e-04
  3.480000e+01  -6.283573e-04   9.547777e-04
  3.490000e+01  -6.764956e-04   9.294433e-04
  3.500000e+01  -7.224892e-04   8.982181e-04
  3.510000e+01  -7.677220e-04   8.642426e-04
  3.520000e+01  -8.132954e-04   8.296845e-04
  3.530000e+01  -8.566009e-04   7.962727e-04
  3.540000e+01  -8.973102e-04   7.632402e-04
  3.550000e+01  -9.348558e-04   7.269428e-04
  3.560000e+01  -9.712442e-04   6.866489e-04
  3.570000e+01  -1.008517e-03   6.416791e-04
  3.580000e+01  -1.045303e-03   5.948988e-04
  3.590000e+01  -1.080251e-03   5.478901e-04
  3.600000e+01  -1.109580e-03   5.001087e-04
  3.610000e+01  -1.133415e-03   4.510981e-04
  3.620000e+01  -1.153597e-03   3.988031e-04
  3.630000e+01  -1.172449e-03   3.452665e-04
  3.640000e+01  -1.192230e-03   2.919260e-04
  3.650000e+01  -1.210619e-03   2.401577e-04
  3.660000e+01  -1.226427e-03   1.894891e-04
  3.670000e+01  -1.237732e-03   1.363338e-04
  3.680000e+01  -1.245287e-03   7.994828e-05
  3.690000e+01  -1.251193e-03   1.983355e-05
  3.700000e+01  -1.254956e-03  -4.061501e-05
  3.710000e+01  -1.256471e-03  -9.865257e-05
  3.720000e+01  -1.252787e-03  -1.541633e-04
  3.730000e+01  -1.244033e-03  -2.076899e-04
  3.740000e+01  -1.231998e-03  -2.624622e-04
  3.750000e+01  -1.218836e-03  -3.179692e-04
  3.760000e+01  -1.206959e-03  -3.734627e-04
  3.770000e+01  -1.193905e-03  -4.273351e-04
  3.780000e+01  -1.177813e-03  -4.787731e-04
  3.790000e+01  -1.156074e-03  -5.302975e-04
  3.800000e+01  -1.129014e-03  -5.821944e-04
  3.810000e+01  -1.099566e-03  -6.351004e-04
  3.820000e+01  -1.068691e-03  -6.861236e-04
  3.830000e+01  -1.037720e-03  -7.325971e-04
  3.840000e+01  -1.004249e-03  -7.746428e-04
  3.850000e+01  -9.676070e-04  -8.131578e-04
  3.860000e+01  -9.284708e-04  -8.521817e-04
  3.870000e+01  -8.879700e-04  -8.920653e-04
  3.880000e+01  -8.484457e-04  -9.320267e-04
  3.890000e+01  -8.078829e-04  -9.696760e-04
  3.900000e+01  -7.648101e-04  -1.002657e-03
  3.910000e+01  -7.169636e-04  -1.032539e-03
  3.920000e+01  -6.647314e-04  -1.059754e-03
  3.930000e+01  -6.116572e-04  -1.086016e-03
  3.940000e+01  -5.594418e-04  -1.109936e-03
  3.950000e+01  -5.099498e-04  -1.129495e-03
  3.960000e+01  -4.605787e-04  -1.144859e-03
  3.970000e+01  -4.093808e-04  -1.156398e-03
  3.980000e+01  -3.558234e-04  -1.167771e-03
  3.990000e+01  -3.003484e-04  -1.179333e-03
  4.000000e+01  -2.459519e-04  -1.190083e-03
  4.010000e+01  -1.920426e-04  -1.197367e-03
  4.020000e+01  -1.383261e-04  -1.198207e-03
  4.030000e+01  -8.309405e-05  -1.194132e-03
  4.040000e+01  -2.621705e-05  -1.186400e-03
  4.050000e+01   2.932021e-05  -1.178102e-03
  4.060000e+01   8.226886e-05  -1.169262e-03
  4.070000e+01   1.309532e-04  -1.158015e-03
  4.080000e+01   1.781242e-04  -1.143740e-03
  4.090000e+01   2.263700e-04  -1.125394e-03
  4.100000e+01   2.765879e-04  -1.105678e-03
  4.110000e+01   3.283251e-04  -1.085063e-03
  4.120000e+01   3.776114e-04  -1.063137e-03
  4.130000e+01   4.236600e-04  -1.038133e-03
  4.140000e+01   4.660268e-04  -1.007393e-03
  4.150000e+01   5.066078e-04  -9.726433e-04
  4.160000e+01   5.469625e-04  -9.354846e-04
  4.170000e+01   5.854610e-04  -8.994187e-04
  4.180000e+01   6.215742e-04  -8.649328e-04
  4.190000e+01   6.533859e-04  -8.296914e-04
  4.200000e+01   6.827542e-04  -7.920923e-04
  4.210000e+01   7.117711e-04  -7.499314e-04
  4.220000e+01   7.410284e-04  -7.055123e-04
  4.230000e+01   7.701655e-04  -6.602407e-04
  4.240000e+01   7.950596e-04  -6.151298e-04
  4.250000e+01   8.146204e-04  -5.698408e-04
  4.260000e+01   8.285886e-04  -5.219723e-04
